buyer_id,total_transactions,flagged_transactions
5df0d26e56eb6e6c4a3e641a8a71b42a8dbb2e9b10915175d1fb6215420d447f,2,2.0
c13140dcf054a0e6012d76ad7d6c7190ad29b88f451319d4235c65b6604ffdb3,2,2.0
0e97ec7d553c0c5af0dc93cf591148dca9a03efbd4c53ad73bf28596a3db69da,2,2.0
efbcbda4577d6f18db47e56332a6955df3b655f6dc7d8718c24ad787f817892f,2,2.0
89203f53cf767d326cdf09c4abc01d944fbe456908ddea9bd1c7a6659c914eb7,2,2.0
4997366f6e250501b5a40daa1bf33581a7b15004a1f0e1ca4829b037da273a71,2,2.0
2c995159ce027abc51a8f575f0416d89f2d1661066f115fc71ff1fe698286839,2,2.0
67d5ce0d2c702db30bc99f5370dd2e226e41ea924a9771c1cf4065b830e3f493,2,2.0
b0da6b88a89cbddb6e8d7e04b2aa42a626c9fb2367717fe1e77dd46ad7919500,2,2.0
1add341455af77667b78bccf2263650156ab08b6582b38ea4897c6cc710ec957,2,2.0
b1e4f87a31f62770a9c8430c6ff46860faea8e49981f6637746fe10857772631,2,2.0
ffcbc150bf4964459906895bf8ca0b87fb3de1cd8179c6eba1655cf1602bca97,2,2.0
3e28c0b98590201382cf9ab84f0fc3431f1cc112378e9cf0e641161f58abdc85,2,2.0
22f52a3d082a57b6c9c1049fc4d8b63ade99f5c242d73898a17ca47d634376a0,2,2.0
eb07198d3a3af58ada1124f1c5d2bc0cf99a2118cdb5a391dac6e7e0426a82f2,2,2.0
426855c6b8cb7bcb8328c83787e52cb275403911b64cd3f2748169fcef52a377,2,2.0
25e06f162751425506ea5b3c4ff4e40361a9957264d1f4e3b1381d3eafd5f303,2,2.0
29d501ea00906a473cb1a5850a52ea1e0a26f1ffdc87f2ebf7b6bb53dc0641bd,2,2.0
8f2bce0fca2fe006e5a101ac07b052631735929d8d835cb0f425df1d3b10695a,2,2.0
71a00c95c9d57f3ad9370dded1d9a5978bc734817c28ba042fc56b098d8521b8,2,2.0
9274d2e59f79697605f619cf7fd3477e1af50051e6b57a73d16ce068f4ea1ff5,2,2.0
38567d755f1c58f555ad80a118904744f20765056b155249f34e58ca4b09ba20,2,2.0
b37a0e8defe33e8cd228ad5db64a288ed4850305f8a1ce205090e0a2e77afd16,2,2.0
fdc3806868b7c73bed40a9f03595cacc69942afd65a275427fd2f6db61d9aa40,2,2.0
57f07c06d88fc1925853b3fd40a5f82813e994da0e6bea9885af3adaade27046,2,2.0
20607fc475800a08f22973f957c6ac6866788be5978f6764fe46cfc476596705,2,2.0
9a3584a1fabf27854ad4b8ac1283c3a15c0b7232a72eeddd879d16dc010dbc54,2,2.0
d914d47fa52482480ce27f6369bfaa052727044330c2a6711e9c6713a238c07b,2,2.0
244824bac6dafe63d533a9110adafd4f2715c7d92d9a30be5e2aca9b8f51d7de,2,2.0
dcb99148210b66dd26741cbe2acb6b3a2bf6221006d93b72dc1aeca26e08a625,2,2.0
87679ca704eb83693f3a0dd9ce2a4af4a8df4a7b488b66f00a3cc31b933f324f,2,2.0
2adf0f8743e1b5f692bb45380dc84d9894d9c7e0bcc406479777be745e123d1a,2,2.0
f1b9f7f40ad8d6469ab4d880948b5100f44651c4076d412b728ad2c2abb6817c,2,2.0
907e041e1f49c01bcd84ca05dc2238024dc08fcf36c1d9bc6aa47379dfae7359,2,2.0
727f1d32b2c1d0d0571cbfd8895623838b14b1153b2abd80f452975b3932ed57,2,2.0
339d5be880c2c1db7606a063d89808e1d53477d099dd65ce0de08e101b5cdba5,2,2.0
54f840dd921350ff288ff1e6a0cd6d198c1c796e47ae550f4d87250d80b18a7d,2,2.0
fef932db7abc64fa3ff5dec727ee0b629384992a485fca80f2f00983bcbd0a21,2,2.0
985946164f94f199a804eb35350ea35ced573025cd8d389f234de558f46b1a03,2,2.0
e5d45af6cff50fccac80d0cd6b68a23a295971eabadb04d5c05f552429e2de9d,2,2.0
082fe0be346a998caa6d8812d1912c3d4b7e07857fb6fac301d5f3c5bac0e504,2,2.0
9b93c54d2efd9b02e89c6b358e221f498d146ef31754dfe45876768056da4bc0,2,2.0
a3a99cee14f5581c64f3d3e2971abdd989377aa0d836eabae8742e2ac5247e36,2,2.0
efcf4a2af828bd89f1d6a43673ffa10f438fe7a0e5327efc5745feb4d9b73f4e,2,2.0
4d6e01fad532c7f2940812456203933239f25a03f182ca016dae688828112d7f,2,2.0
16537244e7b581554ab0e26c7cfb12f2cf812172d9f5865baeb9fa0e04876cfc,2,2.0
3540bfa4500ae34581262d794ab3ce8e035fdf6723de20f1b1a48f183f03756a,2,2.0
994c9efc375ab100eb5d9d867d234ccc53498c4f853d1ff7eaebdab7661d6d4b,2,2.0
5aad58dafea4b03e268826dd674f493508fb1618017700ce286d0505eb93c01f,2,2.0
e7019147c489d6ab5adc796a6b5ded51680f80b1cfc554ae08b9be3ae9f2a8d2,2,2.0
3e2f8e00c97f71fa5ea0b2da2c38dfe047f221b9ee73eb94fc4c6949d3f32d88,2,2.0
5eda77d9dd9c5a43642c86b260f71b7ddace5607df81764f722a1691ccdd83ae,2,2.0
eb0d2c9eae5768dbe8a2cfebd694c077b1a21fbcd44b4195405c5c43ccba4e97,2,2.0
428de7c24f946da6aedc13891279f619657e9f4c5fecd95811afeed565b3933d,2,2.0
db70a6707944ae5c8aa1f42d39bf3752067d25fa83085fcab03aeae49ce96937,2,2.0
e257f9c88cb43443b61390eacb231205de5c08dfdf94d6e43865de900a9d952e,2,2.0
c71f2c0c50aefd64dbf845db1b614337d6d79b62d64ee431f0e609aac8f8f1e6,2,2.0
74777c4d07959e947c3b3e75404823349d1f1dfdf3733d7984b77dc797a15e4f,2,2.0
02ea683de4814d8d6c1de86e9ee9a3b24374f7c9ae07b0801347499eadd06d03,2,2.0
d5ea689772fb3ab00f1a61c0e6c174d9161e5b47c9b4f955007dcc8957678850,2,2.0
3f8c46691c1133d22fc7aa5816e65f694b249a1cb1b659d7d0b23d0762fa7019,2,2.0
60093b335092831101985f015ea0f8fae9dc11c445e6abd5453488f8c2b3a317,2,2.0
dce0fd44f13992342c84d25617f1aad4dc5cb07b9ca7a5e774acf5c8a0d88228,2,2.0
26ed78fb2cda63bfe0dad4d6de15eb7588fe9984d17791fc49724971eec013e8,2,2.0
ef9148c0899e2f6ec17f563f2840aa68937bc14a473646f4b48d17abdd8f6c03,2,2.0
f1d8d3c6e25606136e23c7d2de861d4180a65df118749e9207b0e616ea3ae38f,2,2.0
72b87be903ded928fa108c693dadf2c7adecf6d94045f58030f2e0391ea2a6c0,2,2.0
59519ba90a264f6c556911ccf2569dc76d1762dc66c61e6355c071fff0b66486,2,2.0
da37e46180bdfa88896f5ec2c8ddf3db48489ccf00c790ea5486979321632c1c,2,2.0
8df7e106e574c121505d48859ac83ffadba9962cd5c5306313c03bf921c170ea,2,2.0
4d7b025861a12f10fe58b27ba6a5da35b10bf6cbd464fba397860051ea45fee4,2,2.0
1668fd7056ffbcfe91717deaa163efa6e7d71b73c71f1b3c0a51f64e8037e0a5,2,2.0
91c11d7d758b1ed7074b5797714e6f4432a1226698b39d74f87abc0e2b471bda,2,2.0
b266560f070f359e52d74195d3cf0b599dc2f733bf3fa6bfa05e7da2991db09a,2,2.0
95e6ef56c94526951092bcab06dd758882e7d35e27592df1ecd9bb67198a97e9,2,2.0
e71691b3c40846e7aab129fd42d694f6f1a5f973fa6bc1dac75440660bc5478e,2,2.0
7ddf0068275fe1ca5e7a56088126ad26127d89c610cad141fe8adaed91c835ae,2,2.0
bb8a037aa193cd0597769114178188bd2624db9da989fd10711241e60917dfc1,2,2.0
62ce7ae9eb9662b8afac765d6106ef74a95402850279d1a0fb9df913b5dacd56,2,2.0
4a92f85e2e645f69038bd68e6ca41ca2df3d4a7455c6de7c4157eb9a5d8e8464,2,2.0
71ab60bd379bc9a865dca595e80afcd285c2036a4a61ad387c942575bd6bc9ca,2,2.0
32f12156c27d8ae721adc1b998bef00f15847899aaea24a403745646950abc51,2,2.0
521591ef390e4cbd7e866c2b9301f4dc4123b129895821fb5b7fa334a597307c,2,2.0
36b41915a6253cea5484267ffda23c4c9419035847c5c80886f97e5b4f294bfc,2,2.0
0319d112a7b36a038486f2983e21705d1f052a184903a621002d76503f88efcc,2,2.0
fe3702933dca321c81e00439c4575b422dc4ad212ec57301ddff28baa12578ac,2,2.0
58296c811a4bc63a47d20bb66e810b8703285ccf72bbb1b13d754831f97622ab,2,2.0
b8447c370434710ea337ddad51f141088c996f82159c98c8fa8aa5183d3f3e08,2,2.0
e88a99a17641d57676da419f4bd7c9ab288566137bbf99d1f1ecf45d47fe1496,2,2.0
8008aa0e686edc02407a988393ae1045316272e6c2687865a5bdd45228e3dece,2,2.0
246d9fec6da285a534ad93443f8ffc6e469d20366c9f46b2c720e07865e5373e,2,2.0
ec60b25e3ec8f75d6f70321536753013b98b29eaebf29b856179082778b5c1c7,2,2.0
84209790681b8bd8fe184b76a3ac43b32f175f9a1efe217a2f38ccd2bab1c9dd,2,2.0
66e5fca48c02c09c21857fa57095fb6623da56a2fb292001f094406a7a4d1bbb,2,2.0
f2248c39edc93af6ef3efa0d009b1721fa1e9201e9929595685df303fd8850d2,2,2.0
e38477a642db1897348d79bfcb8786264ea4900e269bef4d19d5a731f55f9dce,2,2.0
33dbc318c97fbd04cccb63f8a62c9cb4f2839c488b2fbdbdceffb2ccca600c65,2,2.0
af67aecbb041ac93d41201240f4b6b6316cf449f708785cddb7fbadc3c28e094,2,2.0
53a5607c7fa349d6376d6237cdd418d6d2d88d3c4698ec6bf271a9dcc245ccfe,2,2.0
77e28761c0cc98b2f3a0f5fee22588727a585f44aaa26f9005672e832e9c0e52,2,2.0
3998c515c1988fe5a5c0afb9894ccc28e6791c659fd01e7d64e24ffc8be55c86,2,2.0
1d11e668626fc902422482137d8b0faf44cba6273eede287ef459aebf14bb9a9,2,2.0
ff130003d1ab715dee130251d6a8786a64dc9e0b46f033cfbad78078c382115e,2,2.0
e6223d2d0bda7306b7b74de2a742269b8c58b8bb52cd669aeacc9fb25f7fe801,2,2.0
ea6341fa1f449b13107c7a8153b14f4300271fceb214ef74a464cad541c51920,2,2.0
9fa8068bcc3243a063415ef66232259c0830aeee94b00c4c3cfb0baf4cc63744,2,2.0
614f08bc4feb77532cbffeb7c9e9f7e62112a7b5d645cd3ab0eafe928d9705ac,2,2.0
eff87263c9da506c0e0ad877bc42b77d2f063c06c72b6b1049b9202d122037f0,2,2.0
8e234eaca8e95ddf0453f98c5aa3bb23bb654fada11218de9fbbfebb7d3f0240,2,2.0
ad6b93e91ea25eb69570f1524eac21dfb02d485a1378d9b6eda4768d51ed1bce,2,2.0
1a21361fe948f4bc89e6a17d0d0339c75ce083bc97b9a25d68a47b113404e65c,2,2.0
1b0cb31b6afaf437d4faafc9846d70be3aefecb0589fef17779ff375317a09cb,2,2.0
7a01758216ff0f797fc08017bc81341e49bc1f0f4091dc9d5a6dfad69d27a7e8,2,2.0
3b7b8a88fb39f740c94b16770a9148e8901c81d408f5bc0ab9581c78e8dd0dd5,2,2.0
2326088e3f6f5d3293e3f237ff925ca29f9981c982ba98ca8f52a0a283748eea,2,2.0
0ce169dd63f97738b65e51c474d52f9fdedba636ad01a1ed5707a63868828f31,2,2.0
a17e771272b235ad6f270d3aaa7b6899173c06e48dfebcf364299d0674c1d016,2,2.0
62d64f98f62ae5c56633cb543792e5e176a133f31a666c0d22d69857d30e7292,2,2.0
1095d649d2004d82f01a24cda01e3414b80b7bd8b70e5eaed2e58b91177cd818,2,2.0
8af669e90daec1d8dba78fc5b74dd3a888af4cc0c55793f72e7f62591a873cae,2,2.0
4aca0532b64527160af447bdf17f19386a76cd82be5f4fcdd6e5059762f18217,2,2.0
e2a85863bd6cee071d2efdb868f99d681b1deaa98c87c1209e462aef768df3ea,2,2.0
c73150201a1bdd1fa6965d402a9e153df0e7d2145b08deafa37522d4819c4d39,2,2.0
a9c694e700941b90d532c61b4c08f93fba5f2155eca7e26cb80ac1d2f5a9fa4c,2,2.0
71ae2f4776ad3fde68d4caf792a17bf64403fbcd20316c386fee3fcbc43526c6,2,2.0
0346fd1842967c9ace7a6dcc5695e5cf4d42ab315535f07c2cab09e62aa06c11,2,2.0
7b14bc434f79b6324c688ab7b3352f118b18557dcf120941ea312682038cd5c0,2,2.0
9a91cd89a1dfbf26330d17fdc4f84a878d2cd1ef4d616f112b6af10738ac9377,2,2.0
3fbe8b4c21f7131886468ab59d3d04709706879b4fd5923c9e992d8e4be51347,2,2.0
d990e8e5c4f364592852ce9069a16d0e74fcdfd93a14dfa8612c56192ce58bd1,2,2.0
270ffb81c975bbd6c2be613c2c75462c8ef22a6c83a28a1c8d99b7b93e8d1bfd,2,2.0
c08ff3f99ca5e78100f880a303e34ab2370c82f9c2640b72fc73c6b7ca3c1ec9,2,2.0
a24c01ee5cfa93d1c5c4e6d8b8c4978a95e6469d9d313e47c00f4592fbb01d29,2,2.0
e0722d2eea37431e2391f759e123a42f7fe0a552f6059d41a685adfce2b4dc59,2,2.0
2b27c1a269433e08415b92455f3049e65c73b4420a8c42ced890c143982d271f,2,2.0
c56bbca4ad52083fd6e4273ac2c8968f158ca2cf7966badb2adcdb8bf5de72ff,2,2.0
66f047eb88ced030be61fdc2ef6ecf86cb29087f1c79a86ff8e5d490fe131a7d,2,2.0
90bf34bf6ab2362f29558260b591029f0f2aabc8aac6fe6c34847539a9b665c9,2,2.0
ce06fc1e16b546b2b91b81b0441acdbd017e6f8691b13e67cf9cf8c91bd3d9e2,2,2.0
b141eecb3471b62d74266fb74a3a09e8e3ad9a94877b17ae0c4b54db093dc8dd,2,2.0
559d22bb04170a4ebb70cf23cb5dffd4fdce5d1b1753574349d1c1e99835a72e,2,2.0
ba7168f5f222c9d46b7d74d9987d41453da2b04fcfda5ba0744511055333de65,2,2.0
087d47a76668957839e8ad3d44e8226a2be802597af6eedd512c1962e09a7e97,2,2.0
da88c31ebe5b6368f549b1760348aaf24d70ff6f625412db803c7bd3cd15c91e,2,2.0
256866357fa7a6d08f66a2d5856c92ee09f029482db3d821d5ec7db156f14f20,2,2.0
61656d452ec2b07648d76b1365707731e0028caa77cd0e10ee56ecccdcaea90a,2,2.0
0f55f5e73a0ff690ac59aa9f0f65ced96a68b445766b5764f29c622d9aaefb2d,2,2.0
effd5f4117e184790915c49c1f75ecfe3f57d539cbd57a08c3b91e0ee9c8d632,2,2.0
e19ce4e78ecf50c08dc94bb00a5bbc35850c74736277e03a3bcb3b546b6f474c,2,2.0
73a350935a9c1f4f2bf477a961388cf316eb2282ec50e6314aa1647d6a64be2e,2,2.0
7a019a20dff2076ce336ab489e1e85d0d7baef91ec160d628fa6597f8693d30e,2,2.0
9972e7e31286a2a413798e630c499abb8bfa013ebb0d88e9e540dedc68bd9f78,2,2.0
233c32a3268ca19fe9a9b860e20dd57a333bc7baa71a8cdb2c211deef028e531,2,2.0
5ef09181ad3a668e8f02c5d1460f0aa0bb0ce9bd42eb031ca745d76c39ea0426,2,2.0
0cf69fc5c0643b1127f62b96ee94180bdec6959f43e1f58592698b4e63b1956a,2,2.0
a19057a27b5d3caa27312d3636a207a7a67bbf0e3b66cb58958d8449753e4dac,2,2.0
f4d12052022945d2ad4a2f4d98218fabf50dd1e9f54bee5ae161c951fd6d3190,2,2.0
53c31d7903ec4c52e6bd2a618b7e95c0bcea2b6791821987e65c767f679ae053,2,2.0
975fb6cff9a1978a37dd3789018d7c54ce0150334ef9e253a433666d9ee8f14f,2,2.0
3cd529398b47154b657f57a47e084c7bc8db16a0b6d0153a4c4b74dbbaeb69cf,2,2.0
20e2e54795285a9b831fd1e39e52401ecf1b4ae278084d15a4188364bad4b0e7,2,2.0
3fd18af1a25f71bf5af97e6264a2b2ac30a5fb9b83ad5eba7337d4beac10d51a,2,2.0
bd1a2594ddc3f6d4375f96eb00bf6cee324b8f69b8c7484f8276a16ce5f78042,2,2.0
605aa62f2ebd50464e17dbfe5d66cd654ce4d126e09e1e19e74f87572d04d80b,2,2.0
48bc8713623026f32f78cf86264a9a7e666941e82c01096610d71d18aab0bdb8,2,2.0
2b9d3e44872624232f33b2704beaba748e86f66f5441f1689c91b05ee8b41ae0,2,2.0
c5cbcc257759f90a141c599bcfb2d14c1404eb4769e24c805be84da23cdd27fc,2,2.0
a740db664430a9a501ff0be733e92b9c73ac199dd1f31192986aa4904d90fc55,2,2.0
4c563f2ab6f50f7c6d6311e32629de5ad8c61c0283f1c729de593fb582c15909,2,2.0
15c1004d6ffef84898c794c0c2e4a961af6c4d56c31ae78f0f3fbc38eb23f96e,2,2.0
90eaf48b5928ad720627be81d0de9873516f5ae7af3e7f58907e3af858f4cdf2,2,2.0
50001190a5d91a78767eb1e95037e1f1451fe3ee2db79364e2e09b20f1ef66cb,2,2.0
fa92b936b732dcfeed11f0a747da0ee00f0465d677860d1c766ebf695ec40c48,2,2.0
fc687f578d00bd1aa6ebf7f13232340d6a82aee4359cc211f8e7c4d46d6865ee,2,2.0
3dc8c58a133f288e33677d013bed141d01dfb9977bfa7c888b43d1ff1b22e8d1,2,2.0
21e5e496497968e0b6267db453613bf2d6bbf80591ec6ffff1db5e39724d1d43,2,2.0
088c9f08dc4bb039d2ee973e80e5b98b606a1b563245d01d19f87595e6c3779b,2,2.0
9ff5fd8188c30e2fd31d55623c79479544f45cb0a7751cb7357826f55fe00804,2,2.0
619def13a202bb5cc657d9b61847eac9f5139b356b0923f8c4a307bf50a65004,2,2.0
c1d7d6241b03240c0dbfcfdd4e76bc4c30485a12223810ca8d586713a84fa67d,2,2.0
659bba73ecd21463586658b1c8630f7cf09162a6b842202de5990e44403f5e92,2,2.0
49da6bdef9af88248b74f99127ae86360165a708a05b43713a28ba62c4982397,2,2.0
c6aea1a189c89b23a7045ce47af0d63b4f500cb675424f6fe9617cc7a4114aae,2,2.0
f398905d1c678fbe2093e2e3d7873930ab5952babaa37ca532fabacd4a971248,2,2.0
32042e94135c504d66f240be21d5ea3a12f549762abf593c6bbe6cf86955c342,2,2.0
6dbe26969d4de2ea42ec37c8e84742ae9a051297f3af79a9a56b5ef8ca11abf4,2,2.0
cf9074de420e3b726c2cfd6ab0f8c9cd43429a56d7c8e764af1792044564aad9,2,2.0
7580ecaaf5625e6703c4c8b61f0dc11a021805dcdc71ba885cce8ce1b674260c,2,2.0
374033ae25ec05a81dcb0d4ee72614aec40cb7e9f3e954e0e3961bcd88df5ad1,2,2.0
026cb868284be0c6666baf09b627e67afd950fa8720cb253eadd8fa5bf116a97,2,2.0
eb9b7367ab5afc3a0675fa8017ca5583399ad05547f30bd058d687a1e352f466,2,2.0
0cfc6e893ad7b77b1b0a9a0db74678c3ea16854c3b02d78ebe11699adae19e9b,2,2.0
2a41a8a44fbdbf21615e2024bbde1d259e33efb180b9fd7428aa2cede423bebd,2,2.0
a5db9feaf4de174fe867879ddbfeee3fcb490c5909c870849fbd03abfe075211,2,2.0
150058be26d0e986cd1aaea60ab3810c066818fe8a981f4eca734ece474dcf5e,2,2.0
f4e8640adf43bdc94d2493578a0792745784509b6fcd08ceee4941f7dea8e306,2,2.0
ae847e9d8dab1979d1dbdb8e7804206599a09f30d7bc86cc2d77744d5fa5a089,2,2.0
7723567e8f5554e68bef83806579e74e4e76b3de22c65216072260bbf3cc2a44,2,2.0
1c5aec4dfb5878a0f54281c259a28560375e517161070ca4d124983cf26e6ccb,2,2.0
3cdfacd62601b561a3c929579afdec92a4aebd19de514e9e8c566cfcecdf24e5,2,2.0
d6236b7cf8810dde5ae6c60881f6040e3f260f13e60f0158c2b9798942278745,2,2.0
e89692cb5265214a446464fd4d62ec4b9a1d3cc0fe912422543503105c23fa0e,2,2.0
6072627d56d8becdde83c6ac778c95798db67fa0cbcf940332e728b2acba83ab,2,2.0
845ad2808fff1b455046fc2555efffa261ebc331786de60591e11fdaf71572af,2,2.0
c0d591153a6e42fafa5b30f51e89dc080fdc9dd1e3a79489aab3b04255fac986,2,2.0
0e60a256ed97f286b017be088a7147d12d55eb33166669bb27ec97652da275f8,2,2.0
ef9cbdf2c2711f756dc7e188bfedbb161316c40561b4af97d73abb97e3d2cdc8,2,2.0
67499af9e596209b1ad63b7f7b119536e251175f0138e9459d54b11c1e22e40e,2,2.0
f6b033c8dc9f8d740767fd187243a53c75e9b8f8ce7aa45ea2b1bfe834954fb7,2,2.0
34a8b32bde387e65f3a8aa1d1f5a623fd91a0e597a6b4157fedd5baa6a5a961d,2,2.0
783a36e2d912a9ca4b25ad5d56d0b3f85bf69c889a0506cbdfe7be306e7fc079,2,2.0
b55b45807ec9a2853941f4eb52c2c35fbe71f873de908dfb92784dced22a4024,2,2.0
ba84f6c8bd94df50a972797cdf98ae89bfccda412aebd4fc36bee8bd093b93fd,2,2.0
259056c3495776a8746636e41b4dafb444452374364695ae04ba6a6d67532943,2,2.0
be4f6ed916c410697040b72a00ce0995b4dbb6ed844c0e55863967d73df755bf,2,2.0
0beac5bdb887956197a812b737b03950f1cdac9db7fe46c688d0e362b804e43e,2,2.0
a01674b743e10b61abaeb6ce76369f09cb5a32a89bd71215cb101395ea3caeb1,2,2.0
16e4ccea56e2bfad5ca15ffded00382e9c6d57f4c58d8a951314db65199d3cc3,2,2.0
cfa0c115fe9f09ba57041621ce06fc59fe0c460cea94113a8f3c1336418b317a,2,2.0
fd388fa08fa7cc358c61c76d74ca395601fbeb5eabe4c9aa0c9f6b272aa91229,2,2.0
1f8384801d07844fac11c07f597b0073b870df49cec1bf1c628f94e2c3701591,2,2.0
063b34b9859cf04b0ab6a11d108b364d14b7984e3f596848ba69cd196a0efd7a,2,2.0
ebb89029d8bdcfcfc2783938934092394b51ae3eaa37ee918a7c269bf54473a1,2,2.0
439b7cfcf3da304b1bf4cc61ebbc1360ccf84fd6224d40de85e33b4ee4daf253,2,2.0
662cc124cf88641108597ea92d7be95d219858e6609d47a18ea693c9fb0c9e32,2,2.0
150baddf18a893fe9b461a20fe102e8088fea563e5fe1657b51ccdfd946cc39c,2,2.0
4f4fe0b5ff3d3dc22531cf993ea872917b8abf789b7f7dc10834045e85d4c803,2,2.0
ae84b7a7023a1068ab067efa769b50a7f606e5a94b20fc2fbe9beeff4ad5ef3b,2,2.0
d2c2e4ffac809b7fc33a3bf8ae2681cef19d67a1a705ae15768b62f9c2fce494,2,2.0
fe87b985957eb3d53b33644a568686eeb78a0f76bd0093a1a928542588ebb293,2,2.0
24a5d80f6ad4efd942763625ffce71f7e7ac64c1aa104782131415d66ea396bf,2,2.0
847772fb59de5e0df04bd7067a37f932a08fdf8a39adafb1d81783a4aa1338c0,2,2.0
c624e42aa7e853d78556d9704af8e4cf37e8800708e1a4cf08eaf90feb487a9b,2,2.0
9135543a4050cc5212e1eac40e3aba73a9a5e236f747b8207b8e08636e1c9795,2,2.0
503a9a74a1542d2c28f7a9f684358922a02b01e0696b73614f99a1fdbd76c8c4,2,2.0
afdcac1a47380adbaacad0d9540f241d2d23ea6c1a466f28fce3e40caac4dbb9,2,2.0
b1755a2dcd2e269027f51d2b082ab474085cf354ca3bad421ad36ae803fd9fa0,2,2.0
1db9ce1b07a3af33659ccf013507198ac9188920e0956993a96f5305a5d8ff02,2,2.0
b59927d8c77f87c6e0a40ad2c08c13af9c32f9bf3a3de2dcb8895e883ef45696,2,2.0
3de282ec78af737a1949917751a80ce346528113599a885bd7cb579eb9d75d13,2,2.0
61f2591cb4b97e137aafe53914d782968c89eba78f90f487d55738629701eaf9,2,2.0
49e61d4f26daf82731ac85c397b55e21a930e9961fa397435178e3dce9b5efde,2,2.0
c6c8efdc16d81162c285d65bc6e2d0a9a60db07986146201abe7c0bcaf733685,2,2.0
1407631d1e712daf49e8b6bfc258e58f740e0b8a05b629f437332b62f5720f0f,2,2.0
692cf4c234cd6fbe8a9400e522d6a48f0814d66b8b58434235b9ff4d01aa7530,2,2.0
adb779eb92432e3f30e9313086510ee02e01d18a686c03d353f674fb6ebf3fcd,2,2.0
92045433d4f39a7f95ac8e8fac5070c9e43e80ecfc97932ace4aa576cfb035f2,2,2.0
73efe411d9f7ba2e8d2754f8486b25cef2f8b72068987e068afaec48a7736959,2,2.0
02a447e97b5af4fac062b568b421009b560b70b95c53aa1daf0cff7d5ff61304,2,2.0
d59727595b1e38138016a3c4cb7d30651d10eeba0d16ead6f4832e53853d0dd9,2,2.0
b75a0d9b560da76d17ae5532038048756944842ceaee7407ba162c94995e02bb,2,2.0
5f5d8ddc5f6d34af307bf3504058183b05df268bb410db3c566ace030128da8f,2,2.0
26b47718b34307dd3b3f662abc87a6f4d219dbdea1a292a079cfb24a68b4fc51,2,2.0
0d42fdf0fba649a3c9f51304e2479d599ae84d338bf59f33e9a04dcbc2ca9cb1,2,2.0
a654c95d35c471a5c9d38e95cfffeb757bc36cfa747940ab7c9640d7a107c788,2,2.0
8b89ad511def8f18a049093ae80f606249ebc2d97d95436ee0e0f5e986a45230,2,2.0
2eedc2a6b74c23ee6971a4e1b3de18cd8c476b21831a01871949f3e9efaace19,2,2.0
aa65d1f31de46239b0f881cdda28c29b08f0f03782a9284a4627f739aee2351d,2,2.0
f507b4db25a96087fcbd2842a6e95896d658b28264a7c433a6105af79a88c79e,2,2.0
cd319d9c399e7aa8d48b1966a98a4712425974b89e629e9d8d7a26d864f861ef,2,2.0
f9bf60d31728dd077c7b5d335a8ba9880c5982c531acac93e81d23f136426da1,2,2.0
772e85e3fe9e42bb746d6040d0a8ad0daa89eb5488d6401acd11bf0f74ebfc59,2,2.0
7c142914f21d9ee8a1b03074775bb67fccf25ef5361aa301122db4bfd0d69b0a,2,2.0
bd6ccb22a4b178078820c4f31c6487c1fe2c01a83f5bb40cd891a9d1aef6ab4f,2,2.0
0e6c1ac9cb24bcb848034ce2708b8e349ae7568825c3ae9b78fc7adbd04a053a,2,2.0
64d62155a8b5cf2897203043823838e18b5ac2d5e4a68aa827b180c9826b2e99,2,2.0
4ca48df8b0828a7b23941d841c3b8ba4ad09b4c3fda98e206993dd7dbd7189b4,2,2.0
15ec8d46784b651f4840ebf2224305e9123434d5b6d349fb98460210979d1bbb,2,2.0
50405be7c544eaec5ebd775da4ed90c2f2eef641067f832c960eac28fb9279a6,2,2.0
34d184ddd00d70e2da0e901e4adcd3f2f79e2cfa4b0dac2771ae115d2c141ef6,2,2.0
196550833eb461ff9fb3fe78641858d09580ab4494d13f25c423711ab69f1fb3,2,2.0
aff5e6f3386834c8ac98bcb918b57781897af370b992260cbe2a94c389823acd,2,2.0
1a8ebe2cf62c82953a6ad35de0622d49709d3ee9039328e57458edfe4c41d7dd,2,2.0
56383f57b24fdfc0ba1a88b3d2cdc1c13e52d45758f9d3ed53b3b95f9d843a65,2,2.0
5a717b815ef8af69995fd9e2e8ff701d8496b892596382c62ccf97fc238a7497,2,2.0
e6a335e449d1b177540c182f6581816d64409fab6323507a577f1753ec120566,2,2.0
bb260672b42ff439fb36d004e0c9f121b4ec0a5fa7b621a4c53531af65a60b67,2,2.0
5e96b995010d3fc8cf9e7c761111fa6c633c4d6d7f8eaec4de8ef740703091e7,2,2.0
db3d178f6921fad63ad14f9a2dfd29e55d5f63eb7b6b87d240201dc95cdcae94,2,2.0
0c2b9e36d4dd848bcc8f9e014e9ded422a508f54e5354839b933450536420502,2,2.0
61fed0816750c8a0db6ccdc712e2e64859715e4e7ae75dfb6afac89cbd7edcb5,2,2.0
edb4a7587cbe8cd7abf7174227ca80709d231e4d1cf26bc06f7552803566f8b6,2,2.0
291de1e3a86071f69aa01a4411a38a8e3f2b42379476ba9dd1ef98797a6215e3,2,2.0
e23b9f075a912e9b7f8abe49bf8e3ad81a3cfa96096afc8639a1b723dedda49a,2,2.0
1758b88f793760d19011c23c7a4ed552af0342f2b3cca5733e65d3358ea206dd,2,2.0
